locality_id,year,pland_08,pland_09,pland_13,pland_02,pland_04,pland_00,pland_11,pland_05,pland_10,pland_01,pland_12,pland_14,pland_15,pland_03,pland_06
L6018278,2017,0.047619047619047616,0.3333333333333333,0.6190476190476191,0,0,0,0,0,0,0,0,0,0,0,0
L6018391,2017,0.7619047619047619,0.047619047619047616,0.14285714285714285,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0
L6018541,2017,0.15,0.6,0.2,0,0,0,0,0,0.05,0,0,0,0,0,0
L6018555,2017,0.7,0.2,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0
L6018555,2019,0.65,0.25,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0
L6018679,2017,0.047619047619047616,0.2857142857142857,0,0,0,0.5238095238095238,0.047619047619047616,0,0.09523809523809523,0,0,0,0,0,0
L6018731,2017,0,0,0.5238095238095238,0,0,0.42857142857142855,0.047619047619047616,0,0,0,0,0,0,0,0
L6018755,2017,0.5263157894736842,0.05263157894736842,0.21052631578947367,0,0,0.10526315789473684,0,0,0.10526315789473684,0,0,0,0,0,0
L6018755,2018,0.5789473684210527,0.05263157894736842,0.21052631578947367,0,0,0.10526315789473684,0,0,0.05263157894736842,0,0,0,0,0,0
L6018789,2017,0.25,0.125,0.5625,0,0,0,0.0625,0,0,0,0,0,0,0,0
L6018833,2017,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
L6018906,2017,0.42105263157894735,0,0,0,0,0,0,0.5789473684210527,0,0,0,0,0,0,0
L6018961,2017,0.15789473684210525,0,0,0,0.05263157894736842,0,0,0.7894736842105263,0,0,0,0,0,0,0
L6018979,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6019045,2017,0.3333333333333333,0,0,0,0.1111111111111111,0,0,0.5555555555555556,0,0,0,0,0,0,0
L601905,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6019110,2017,0.3684210526315789,0,0,0,0,0,0,0.631578947368421,0,0,0,0,0,0,0
L6019114,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6019119,2017,0.6842105263157895,0,0,0,0.05263157894736842,0,0,0.2631578947368421,0,0,0,0,0,0,0
L6019182,2017,0.10526315789473684,0,0,0,0.05263157894736842,0,0,0.8421052631578947,0,0,0,0,0,0,0
L6019185,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L6019400,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6019437,2017,0.10526315789473684,0.5263157894736842,0,0,0,0,0,0,0.21052631578947367,0,0.05263157894736842,0.10526315789473684,0,0,0
L6019601,2017,0.8421052631578947,0,0,0,0,0.05263157894736842,0,0,0.10526315789473684,0,0,0,0,0,0
L6019888,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L6019915,2017,0.05,0,0,0,0,0.8,0.15,0,0,0,0,0,0,0,0
L6020533,2017,0.5263157894736842,0.15789473684210525,0,0,0,0,0,0,0.3157894736842105,0,0,0,0,0,0
L6020606,2017,0.8888888888888888,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0
L6020625,2017,0.3157894736842105,0,0.6842105263157895,0,0,0,0,0,0,0,0,0,0,0,0
L6020726,2017,0,0.10526315789473684,0.7894736842105263,0,0,0,0.10526315789473684,0,0,0,0,0,0,0,0
L6021075,2017,0.5789473684210527,0.05263157894736842,0.10526315789473684,0,0,0,0,0.2631578947368421,0,0,0,0,0,0,0
L6021090,2017,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0
L6021093,2017,0.625,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0,0
L6021250,2017,0,0,0,0,0,0,0,0,0,0,0.8947368421052632,0.10526315789473684,0,0,0
L6021307,2017,0.3333333333333333,0.09523809523809523,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
L6021372,2017,0.9047619047619048,0,0,0,0,0,0,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0
L6021419,2017,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
L6021525,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6021572,2017,0.8571428571428571,0.09523809523809523,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0
L6021629,2017,0.9,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0
L6021720,2017,0.3157894736842105,0.3157894736842105,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0,0
L6021863,2017,0.9473684210526315,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0
L6021941,2017,0,0,0.85,0,0,0.15,0,0,0,0,0,0,0,0,0
L6021971,2017,0.8421052631578947,0.05263157894736842,0,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0
L6022100,2017,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
L6022176,2017,0.6842105263157895,0.21052631578947367,0,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0
L6022184,2017,0.2857142857142857,0,0,0,0.38095238095238093,0.09523809523809523,0,0.14285714285714285,0.047619047619047616,0,0.047619047619047616,0,0,0,0
L6022230,2017,0.05,0.05,0.15,0,0,0.6,0.15,0,0,0,0,0,0,0,0
L6022237,2017,0,0.21052631578947367,0.631578947368421,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0
L6022361,2017,0.6666666666666666,0,0,0,0.09523809523809523,0,0,0.23809523809523808,0,0,0,0,0,0,0
L6022523,2017,0.2631578947368421,0,0,0,0.6842105263157895,0,0,0.05263157894736842,0,0,0,0,0,0,0
L6022538,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L6022545,2017,0.2857142857142857,0,0,0,0.6190476190476191,0,0,0.047619047619047616,0.047619047619047616,0,0,0,0,0,0
L6022578,2017,0.047619047619047616,0.047619047619047616,0.2857142857142857,0,0,0.3333333333333333,0.2857142857142857,0,0,0,0,0,0,0,0
L6022683,2017,0.6842105263157895,0.21052631578947367,0,0,0,0,0,0,0.10526315789473684,0,0,0,0,0,0
L6022683,2019,0.7368421052631579,0.15789473684210525,0,0,0,0,0,0,0.10526315789473684,0,0,0,0,0,0
L6022788,2017,0.55,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0
L6022988,2017,0.7619047619047619,0.14285714285714285,0,0,0.09523809523809523,0,0,0,0,0,0,0,0,0,0
L6022990,2017,0.3,0,0,0,0,0,0.55,0.05,0,0.1,0,0,0,0,0
L6023180,2017,0.3333333333333333,0,0,0,0.2222222222222222,0,0,0.4444444444444444,0,0,0,0,0,0,0
L6023433,2017,0.3157894736842105,0.3684210526315789,0.10526315789473684,0,0.05263157894736842,0,0,0,0.15789473684210525,0,0,0,0,0,0
L6023647,2017,0.05263157894736842,0,0.5789473684210527,0,0,0,0.3684210526315789,0,0,0,0,0,0,0,0
L6023686,2017,0,0.05,0.45,0,0,0.1,0.4,0,0,0,0,0,0,0,0
L6024044,2018,0.3157894736842105,0.3157894736842105,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0,0
L6024044,2019,0.3157894736842105,0.3157894736842105,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0,0
L6024082,2017,0,0.10526315789473684,0.2631578947368421,0,0,0.5789473684210527,0.05263157894736842,0,0,0,0,0,0,0,0
L6024655,2017,0.3684210526315789,0,0.05263157894736842,0,0,0.10526315789473684,0.47368421052631576,0,0,0,0,0,0,0,0
L6024660,2017,0.2631578947368421,0,0,0,0,0.21052631578947367,0.5263157894736842,0,0,0,0,0,0,0,0
L6024664,2017,0.047619047619047616,0,0,0,0,0.2857142857142857,0.6666666666666666,0,0,0,0,0,0,0,0
L6024665,2017,0.05,0,0,0,0,0.25,0.7,0,0,0,0,0,0,0,0
L6024668,2017,0.047619047619047616,0,0,0,0,0.3333333333333333,0.6190476190476191,0,0,0,0,0,0,0,0
L6024670,2017,0.2,0,0.5,0,0,0.1,0.2,0,0,0,0,0,0,0,0
L6024730,2017,0.9473684210526315,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0
L6024735,2017,0.7619047619047619,0.19047619047619047,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0
L6024868,2017,0.05263157894736842,0,0,0,0,0.631578947368421,0.3157894736842105,0,0,0,0,0,0,0,0
L6024938,2017,0.3,0.45,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0
L6025053,2017,0.8571428571428571,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0
L6025143,2017,0.2631578947368421,0,0,0,0,0,0,0,0,0,0.631578947368421,0.10526315789473684,0,0,0
L6025155,2017,0.2631578947368421,0,0,0,0,0,0,0,0,0,0.631578947368421,0.10526315789473684,0,0,0
L6025218,2017,0,0,0.631578947368421,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0
L6025291,2017,0.6,0.2,0,0,0.05,0,0,0,0,0,0.15,0,0,0,0
L6025482,2018,0.2,0,0,0.1,0.65,0,0,0.05,0,0,0,0,0,0,0
L6025530,2017,0.7894736842105263,0,0,0,0.21052631578947367,0,0,0,0,0,0,0,0,0,0
L6025623,2017,0.8571428571428571,0.09523809523809523,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0
L6025624,2017,0.85,0.05,0,0,0.1,0,0,0,0,0,0,0,0,0,0
L6025633,2017,0.8333333333333334,0.05555555555555555,0,0,0.05555555555555555,0,0,0,0.05555555555555555,0,0,0,0,0,0
L6025721,2017,0.2857142857142857,0.5238095238095238,0,0,0,0,0,0,0.09523809523809523,0,0.09523809523809523,0,0,0,0
L6025798,2017,0.7368421052631579,0.10526315789473684,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0
L6025882,2017,0.1,0.05,0.85,0,0,0,0,0,0,0,0,0,0,0,0
L6025911,2017,0.23529411764705882,0.17647058823529413,0.058823529411764705,0,0,0.4117647058823529,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0
L6026452,2017,0,0.05,0,0,0,0,0,0,0,0,0.7,0.25,0,0,0
L6026861,2017,0,0.65,0,0,0,0,0,0,0.35,0,0,0,0,0,0
L6027038,2017,0,0.3157894736842105,0,0,0,0.3157894736842105,0.3684210526315789,0,0,0,0,0,0,0,0
L6027263,2017,0.1,0.05,0.75,0,0,0.1,0,0,0,0,0,0,0,0,0
L6027597,2017,0,0.5238095238095238,0.09523809523809523,0,0,0,0,0,0.2857142857142857,0,0.047619047619047616,0.047619047619047616,0,0,0
L6027619,2017,0,0.5238095238095238,0.47619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
L6027646,2017,0.21052631578947367,0.42105263157894735,0.3684210526315789,0,0,0,0,0,0,0,0,0,0,0,0
L6027672,2017,0.4,0.2,0,0,0,0,0,0,0.25,0,0.1,0.05,0,0,0
L6027679,2017,0,0,0.631578947368421,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0
L6027832,2017,0,0.47368421052631576,0,0,0,0,0,0,0.42105263157894735,0,0.05263157894736842,0.05263157894736842,0,0,0
L6028706,2017,0.3157894736842105,0.2631578947368421,0.42105263157894735,0,0,0,0,0,0,0,0,0,0,0,0
L6028781,2017,0.47368421052631576,0.3684210526315789,0,0,0,0,0.05263157894736842,0.10526315789473684,0,0,0,0,0,0,0
L6028975,2017,0.2631578947368421,0,0,0,0,0,0,0,0,0,0.631578947368421,0.10526315789473684,0,0,0
L6028985,2017,0.2631578947368421,0,0,0,0,0,0,0,0,0,0.631578947368421,0.10526315789473684,0,0,0
L6029154,2017,0.42857142857142855,0,0,0,0,0,0.5238095238095238,0,0,0.047619047619047616,0,0,0,0,0
L6029192,2017,0.2631578947368421,0,0,0,0,0.15789473684210525,0.5789473684210527,0,0,0,0,0,0,0,0
L6029216,2017,0.631578947368421,0,0,0,0,0.10526315789473684,0.2631578947368421,0,0,0,0,0,0,0,0
L6029221,2017,0.47368421052631576,0,0,0,0,0,0.3684210526315789,0.15789473684210525,0,0,0,0,0,0,0
L6029541,2017,0.8947368421052632,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0
L6029561,2017,0,0,0,0,0,0.5263157894736842,0.42105263157894735,0,0,0,0,0,0.05263157894736842,0,0
L6029574,2017,0,0,0,0,0.05263157894736842,0,0,0.8421052631578947,0,0.10526315789473684,0,0,0,0,0
L6029628,2017,0,0.47368421052631576,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0
L6029779,2017,0.5789473684210527,0.21052631578947367,0.05263157894736842,0,0,0,0,0.15789473684210525,0,0,0,0,0,0,0
L6029916,2017,0.5238095238095238,0,0,0,0.47619047619047616,0,0,0,0,0,0,0,0,0,0
L6030308,2017,0.05263157894736842,0.2631578947368421,0.47368421052631576,0,0.21052631578947367,0,0,0,0,0,0,0,0,0,0
L6030604,2017,0.47619047619047616,0,0,0,0.5238095238095238,0,0,0,0,0,0,0,0,0,0
L6030674,2017,0.9047619047619048,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0
L6030960,2017,0.10526315789473684,0.21052631578947367,0.10526315789473684,0,0.10526315789473684,0,0,0,0.3684210526315789,0,0.10526315789473684,0,0,0,0
L6030977,2017,0.15789473684210525,0.15789473684210525,0,0,0,0.10526315789473684,0.42105263157894735,0,0.10526315789473684,0.05263157894736842,0,0,0,0,0
L6031836,2017,0.47619047619047616,0.3333333333333333,0.14285714285714285,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0
L6031840,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6031868,2017,0.5714285714285714,0.047619047619047616,0,0,0,0,0,0,0,0.14285714285714285,0.23809523809523808,0,0,0,0
L6031956,2017,0,0.14285714285714285,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0
L6032051,2017,0,0,0.5,0,0,0.4,0.1,0,0,0,0,0,0,0,0
L6032066,2017,0.3333333333333333,0.23809523809523808,0.38095238095238093,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0
L6032101,2017,0.15789473684210525,0.42105263157894735,0.42105263157894735,0,0,0,0,0,0,0,0,0,0,0,0
L6032105,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6032221,2017,0,0,0.2857142857142857,0,0,0.6666666666666666,0.047619047619047616,0,0,0,0,0,0,0,0
L6032221,2019,0,0,0.2857142857142857,0,0,0.6666666666666666,0.047619047619047616,0,0,0,0,0,0,0,0
L6032244,2017,0.7368421052631579,0,0,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0
L6032332,2017,0,0.3,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0
L6032465,2017,0,0.6842105263157895,0,0,0,0,0,0,0,0,0.3157894736842105,0,0,0,0
L6032572,2017,0.6190476190476191,0.047619047619047616,0,0.047619047619047616,0,0,0.23809523809523808,0,0,0.047619047619047616,0,0,0,0,0
L6032709,2017,0.047619047619047616,0,0,0,0.14285714285714285,0,0,0,0,0,0.6666666666666666,0.14285714285714285,0,0,0
L6032734,2017,0.631578947368421,0.21052631578947367,0,0,0.10526315789473684,0,0,0,0.05263157894736842,0,0,0,0,0,0
L6032734,2018,0.631578947368421,0.21052631578947367,0,0,0.10526315789473684,0,0,0.05263157894736842,0,0,0,0,0,0,0
L6032743,2017,0.1,0,0,0.15,0,0,0,0.5,0,0.25,0,0,0,0,0
L6032744,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L6032794,2017,0.7368421052631579,0.15789473684210525,0,0,0.05263157894736842,0,0,0,0.05263157894736842,0,0,0,0,0,0
L6032795,2017,0.7142857142857143,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0
L6032796,2017,0.5263157894736842,0,0,0,0.47368421052631576,0,0,0,0,0,0,0,0,0,0
L6032797,2017,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
L6032798,2017,0.42857142857142855,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0
L6032799,2017,0.5263157894736842,0,0,0,0.47368421052631576,0,0,0,0,0,0,0,0,0,0
L6032800,2017,0.55,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0
L6032801,2017,0.7368421052631579,0,0,0,0.2631578947368421,0,0,0,0,0,0,0,0,0,0
L6032802,2017,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
L6032803,2017,0.7,0.15,0,0,0.15,0,0,0,0,0,0,0,0,0,0
L6032804,2017,0.75,0.15,0,0,0.1,0,0,0,0,0,0,0,0,0,0
L6032805,2017,0.8947368421052632,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0
L6032806,2017,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0
L6032807,2017,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
L6032814,2017,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
L6032816,2017,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
L6032820,2017,0.42857142857142855,0.3333333333333333,0,0,0.14285714285714285,0,0,0,0.09523809523809523,0,0,0,0,0,0
L6032821,2017,0.3333333333333333,0.3333333333333333,0,0,0.2222222222222222,0,0,0,0.1111111111111111,0,0,0,0,0,0
L6032822,2017,0.6190476190476191,0,0,0,0.38095238095238093,0,0,0,0,0,0,0,0,0,0
L6032824,2017,0.631578947368421,0.3684210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0
L6032825,2017,0.8421052631578947,0,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0
L6032826,2017,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
L6032827,2017,0.42105263157894735,0,0,0,0.5789473684210527,0,0,0,0,0,0,0,0,0,0
L6032828,2017,0.47619047619047616,0,0,0,0.5238095238095238,0,0,0,0,0,0,0,0,0,0
L6032829,2017,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
L6032830,2017,0.85,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
L6032831,2017,0.7619047619047619,0,0,0,0.23809523809523808,0,0,0,0,0,0,0,0,0,0
L6032832,2017,0.9,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0
L6032834,2017,0.8421052631578947,0.10526315789473684,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0
L6032835,2017,0.7619047619047619,0.14285714285714285,0,0,0.09523809523809523,0,0,0,0,0,0,0,0,0,0
L6032836,2017,0.8421052631578947,0,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0
L6032837,2017,0.5714285714285714,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0
L6032838,2017,0.42857142857142855,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0
L6032839,2017,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
L6032840,2017,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0
L6032841,2017,0.6111111111111112,0.2777777777777778,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0
L6032842,2017,0.2222222222222222,0,0,0,0.7777777777777778,0,0,0,0,0,0,0,0,0,0
L6032843,2017,0.6842105263157895,0.2631578947368421,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0
L6032844,2017,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0
L6032845,2017,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
L6032846,2017,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
L6032847,2017,0.6190476190476191,0,0,0,0.38095238095238093,0,0,0,0,0,0,0,0,0,0
L6032848,2017,0.6666666666666666,0.19047619047619047,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0
L6032850,2017,0.85,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
L6032851,2017,0.8571428571428571,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0
L6032852,2017,0.65,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0
L6032853,2017,0.1,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0
L6032854,2017,0.65,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0
L6032855,2017,0.2631578947368421,0,0,0,0.7368421052631579,0,0,0,0,0,0,0,0,0,0
L6032868,2017,0.6190476190476191,0,0,0,0.38095238095238093,0,0,0,0,0,0,0,0,0,0
L6032940,2017,0.15,0.25,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0
L6033091,2017,0.42857142857142855,0.5238095238095238,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
L6033109,2017,0.3684210526315789,0.15789473684210525,0,0,0.47368421052631576,0,0,0,0,0,0,0,0,0,0
L6033128,2017,0,0.05263157894736842,0.5263157894736842,0,0,0.3157894736842105,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0
L6033182,2017,0.6,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0
L6033213,2017,0.631578947368421,0,0,0,0.2631578947368421,0,0,0.10526315789473684,0,0,0,0,0,0,0
L6033224,2017,0.9523809523809523,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
L6033224,2018,0.9523809523809523,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
L6033228,2017,0.47368421052631576,0,0,0.10526315789473684,0.3157894736842105,0,0,0.10526315789473684,0,0,0,0,0,0,0
L6033240,2017,0.05,0.05,0.9,0,0,0,0,0,0,0,0,0,0,0,0
L6033455,2017,0.9473684210526315,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0
L6033628,2018,0.1,0.15,0.5,0,0.05,0,0,0.1,0.1,0,0,0,0,0,0
L6033722,2017,0.3125,0.1875,0.3125,0,0.125,0,0,0,0,0,0.0625,0,0,0,0
L6033900,2017,0.19047619047619047,0.14285714285714285,0,0,0,0,0,0,0.047619047619047616,0,0.5238095238095238,0.09523809523809523,0,0,0
L6033914,2017,0.4444444444444444,0,0,0,0,0,0,0.5,0,0.05555555555555555,0,0,0,0,0
L6033937,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L6034316,2017,0.2631578947368421,0,0,0,0,0,0,0,0,0,0.631578947368421,0.10526315789473684,0,0,0
L6034369,2017,0.1,0,0,0.1,0,0,0,0.35,0,0.45,0,0,0,0,0
L6034411,2017,0.3684210526315789,0,0,0,0,0,0,0.631578947368421,0,0,0,0,0,0,0
L6034436,2017,0,0.3,0.5,0,0,0.1,0.1,0,0,0,0,0,0,0,0
L6034495,2017,0.7692307692307693,0.07692307692307693,0,0,0,0,0,0,0.15384615384615385,0,0,0,0,0,0
L6034545,2017,0.19047619047619047,0.2857142857142857,0.38095238095238093,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0
L6035276,2017,0.85,0.05,0,0,0,0,0,0.1,0,0,0,0,0,0,0
L6035279,2017,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0
L6035279,2019,0.8947368421052632,0,0,0,0,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0
L6035285,2017,0.7368421052631579,0,0,0,0,0,0,0.15789473684210525,0,0,0.10526315789473684,0,0,0,0
L6035292,2017,0.7894736842105263,0,0,0,0,0,0,0.10526315789473684,0,0,0.10526315789473684,0,0,0,0
L6035292,2019,0.7894736842105263,0,0,0,0,0,0,0.15789473684210525,0,0,0.05263157894736842,0,0,0,0
L6035294,2017,0.9,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0
L6035294,2019,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
L6035300,2017,0.7894736842105263,0,0,0,0.05263157894736842,0,0,0.15789473684210525,0,0,0,0,0,0,0
L6035307,2017,0.6190476190476191,0,0,0,0,0,0,0.38095238095238093,0,0,0,0,0,0,0
L6035307,2019,0.5238095238095238,0,0,0,0,0,0,0.47619047619047616,0,0,0,0,0,0,0
L6035311,2017,0.4444444444444444,0,0,0,0,0,0,0.5555555555555556,0,0,0,0,0,0,0
L6035311,2019,0.3888888888888889,0,0,0,0,0,0,0.6111111111111112,0,0,0,0,0,0,0
L6035314,2017,0.23809523809523808,0,0,0,0,0,0,0.6666666666666666,0,0.09523809523809523,0,0,0,0,0
L6035314,2019,0.19047619047619047,0,0,0,0,0,0,0.6666666666666666,0,0.14285714285714285,0,0,0,0,0
L6035321,2017,0,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0
L6035321,2019,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0
L6035323,2017,0,0,0,0,0,0,0,0.8095238095238095,0,0.19047619047619047,0,0,0,0,0
L6035328,2017,0,0,0,0,0,0,0,0.7619047619047619,0,0.23809523809523808,0,0,0,0,0
L6035328,2019,0,0,0,0,0,0,0,0.7142857142857143,0,0.2857142857142857,0,0,0,0,0
L6035334,2017,0.3333333333333333,0,0,0,0,0,0,0.5714285714285714,0,0.09523809523809523,0,0,0,0,0
L6035334,2019,0.3333333333333333,0,0,0,0,0,0,0.5714285714285714,0,0.09523809523809523,0,0,0,0,0
L6035340,2017,0.7368421052631579,0.05263157894736842,0,0,0,0,0,0.15789473684210525,0,0.05263157894736842,0,0,0,0,0
L6035340,2019,0.7368421052631579,0.05263157894736842,0,0,0,0,0,0.21052631578947367,0,0,0,0,0,0,0
L6035342,2017,0.6842105263157895,0.05263157894736842,0,0,0,0,0,0.05263157894736842,0,0.21052631578947367,0,0,0,0,0
L6035351,2017,0.7894736842105263,0,0,0,0,0,0,0.10526315789473684,0,0.10526315789473684,0,0,0,0,0
L6035351,2019,0.7894736842105263,0,0,0,0,0,0,0.10526315789473684,0,0.10526315789473684,0,0,0,0,0
L6035358,2017,0.5789473684210527,0,0,0,0,0,0,0.21052631578947367,0,0.21052631578947367,0,0,0,0,0
L6035358,2019,0.7894736842105263,0,0,0,0,0,0,0.10526315789473684,0,0.10526315789473684,0,0,0,0,0
L6035368,2017,0.3684210526315789,0,0,0,0,0,0,0.47368421052631576,0,0.15789473684210525,0,0,0,0,0
L6035368,2019,0.6842105263157895,0,0,0,0,0,0,0.2631578947368421,0,0.05263157894736842,0,0,0,0,0
L6035378,2017,0.3,0,0,0,0.35,0,0,0.3,0,0.05,0,0,0,0,0
L6035378,2019,0.5,0,0,0,0.3,0,0,0.2,0,0,0,0,0,0,0
L6035385,2017,0.42105263157894735,0,0,0,0.42105263157894735,0,0,0.15789473684210525,0,0,0,0,0,0,0
L6035385,2019,0.3684210526315789,0,0,0,0.47368421052631576,0,0,0.15789473684210525,0,0,0,0,0,0,0
L6035412,2017,0.6666666666666666,0,0,0,0.23809523809523808,0,0,0.09523809523809523,0,0,0,0,0,0,0
L6035412,2019,0.5714285714285714,0,0,0,0.2857142857142857,0,0,0.14285714285714285,0,0,0,0,0,0,0
L6035428,2017,0.7368421052631579,0,0,0,0.21052631578947367,0,0,0.05263157894736842,0,0,0,0,0,0,0
L6035428,2019,0.631578947368421,0,0,0,0.2631578947368421,0,0,0.10526315789473684,0,0,0,0,0,0,0
L6035444,2017,0.5263157894736842,0,0,0,0.42105263157894735,0,0,0.05263157894736842,0,0,0,0,0,0,0
L6035444,2019,0.5263157894736842,0,0,0,0.3157894736842105,0,0,0.15789473684210525,0,0,0,0,0,0,0
L6035462,2017,0.6842105263157895,0,0,0,0.3157894736842105,0,0,0,0,0,0,0,0,0,0
L6035462,2019,0.6842105263157895,0,0,0,0.2631578947368421,0,0,0.05263157894736842,0,0,0,0,0,0,0
L6035477,2017,0.7142857142857143,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0
L6035477,2019,0.7142857142857143,0,0,0,0.23809523809523808,0,0,0.047619047619047616,0,0,0,0,0,0,0
L6035487,2017,0.7894736842105263,0,0,0,0.21052631578947367,0,0,0,0,0,0,0,0,0,0
